BEGIN_INTERVAL_TIME	SQL_ID	ELA
17/12/2020 7:00:53.109	cs8qna8ra7u99	0.0708
17/12/2020 7:00:53.109	70tzwk0nc3vkk	0.0348
17/12/2020 7:00:53.109	gqbhyumk9zvnx	0.8804
17/12/2020 7:00:53.109	fvpyypqv17xqf	6.2903
17/12/2020 7:00:53.109	1sa45tg7dvz3r	0.1467
17/12/2020 7:00:53.109	cra2smb36rzg4	0.094
17/12/2020 7:00:53.109	53tqwsywxgzm1	37.2
17/12/2020 7:00:53.109	dm68vv6q19gx0	0.0198
17/12/2020 7:00:53.109	03agbu5nbyqzz	0.1016
17/12/2020 7:00:53.109	cd6wzh6hbsxmg	0.0248
17/12/2020 7:00:53.109	00hfr9ch8aysu	0.0249
17/12/2020 7:00:53.109	6uba1u50hukmv	0.0307
17/12/2020 7:00:53.109	98tyubn28vdnk	0.0249
17/12/2020 7:00:53.109	gh1435xu5hrgu	15.2484
17/12/2020 7:00:53.109	d0vfadzdv5q7r	0.1163
17/12/2020 7:00:53.109	bcnbfy721ptsp	0.035
17/12/2020 7:00:53.109	290a25n19xqbz	0.032
17/12/2020 7:00:53.109	b6t29f9v1pqd5	0.0383
17/12/2020 7:00:53.109	a1mq1xxq4jqfx	1.4605
17/12/2020 7:00:53.109	8a6ywq40wbj16	0.0186
17/12/2020 7:00:53.109	39g0ac63zxr8f	0.0644
17/12/2020 7:00:53.109	6z5z6m9ydtrd4	0.813
17/12/2020 7:00:53.109	8s6f92fcx5y01	0.1509
17/12/2020 7:00:53.109	7xjq1cjaafqg0	0.0483
17/12/2020 7:00:53.109	0kkhhb2w93cx0	0.2296
17/12/2020 7:00:53.109	76rph5j9x7k1f	0.023
17/12/2020 7:00:53.109	9x2bd1ag1ug53	0.1597
17/12/2020 7:00:53.109	6kyza6hd7rh6m	0.0156
17/12/2020 7:00:53.109	77r6wr12vjsa7	53.7275
17/12/2020 7:00:53.109	f381rzps97sqy	14.4256
17/12/2020 7:00:53.109	gf262tw6cjscz	0.044
17/12/2020 7:00:53.109	bvkmq0c6s1suy	0.03
17/12/2020 7:00:53.109	by100nmaj1wgk	0.0181
17/12/2020 7:00:53.109	2k9r6p6fdq6n4	0.0314
17/12/2020 7:00:53.109	6uba1u50hukmv	0.0302
17/12/2020 7:00:53.109	ga67c4qgz6yfm	0.0364
17/12/2020 7:00:53.109	5tgcpnhugwvxk	0.0204
17/12/2020 7:00:53.109	f4773f7pfhvzk	0.0123
17/12/2020 7:00:53.109	3dbzmtf9ahvzt	0.1813
17/12/2020 7:00:53.109	7c371ycfgwxdv	0.3606
17/12/2020 7:00:53.109	cawuapm210xdx	0.0491
17/12/2020 7:00:53.109	16wcx2m1qypqp	0.0292
17/12/2020 7:00:53.109	57xp70bzgsw8v	0.0975
17/12/2020 7:00:53.109	895trds9qgn1q	0.0275
17/12/2020 7:00:53.109	d7pmag5g2012y	0.0902
17/12/2020 7:00:53.109	6x6d2q9tsudby	0.0365
17/12/2020 7:00:53.109	dbuxu9xq5t5pc	0.0243
17/12/2020 7:00:53.109	bcnbfy721ptsp	0.0347
17/12/2020 7:00:53.109	a6bvrra2uwwzm	0.0141
17/12/2020 7:00:53.109	90z07gbma6aqm	0.0175
17/12/2020 7:00:53.109	6jrk18h0bsx2u	0.0291
17/12/2020 7:00:53.109	af8zjfy0b1d5t	0.0311
17/12/2020 7:00:53.109	b16hakv47r5rd	0.0415
17/12/2020 7:00:53.109	9a0fasa3jd3y3	0.0457
17/12/2020 7:00:53.109	axwq9y7xc76pz	0.0344
17/12/2020 7:00:53.109	daz3fak693790	0.0336
17/12/2020 7:00:53.109	dhd1dd098g7vf	0.1854
17/12/2020 7:00:53.109	guymduh39m84r	0.0373
17/12/2020 7:00:53.109	2jfqzrxhrm93b	0.0397
17/12/2020 7:00:53.109	dhx4hx5kz79bf	0.0205
17/12/2020 7:00:53.109	fjrrtj3ttv9hq	0.0392
17/12/2020 7:00:53.109	brskn9qd4rau3	0.3329
17/12/2020 7:00:53.109	7h45sbtb99jra	0.0812
17/12/2020 7:00:53.109	acafb54mbmb01	0.0235
17/12/2020 7:00:53.109	b78s49d5krc79	1.1214
17/12/2020 7:00:53.109	6083xbqbk3fh6	0.0894
17/12/2020 7:00:53.109	a1k321zu3rfmk	0.2966
17/12/2020 7:00:53.109	7unv57rj0vgdb	0.0903
17/12/2020 7:00:53.109	cgz6pcgv8bgwg	0.0121
17/12/2020 7:00:53.109	0wtjkqrngc6rm	0.0273
17/12/2020 7:00:53.109	5u5xs9t64ugaf	0.1
17/12/2020 7:00:53.109	4gn8axqbpddy0	0.0254
17/12/2020 7:00:53.109	6gcku7pm8mncx	0.4288
17/12/2020 7:00:53.109	3pjwuxymyu4ur	0.0292
17/12/2020 7:00:53.109	3js4cvrr38zhd	0.0694
17/12/2020 7:00:53.109	76gjkcz0z1tts	0.2317
17/12/2020 7:00:53.109	bm9nubgb6mtcr	0.0337
17/12/2020 7:00:53.109	byny3p1rpmg4t	0.0237
17/12/2020 7:00:53.109	3hf6f7kn77ubu	0.0318
17/12/2020 7:00:53.109	d44mr6xk59667	0.1682
17/12/2020 7:00:53.109	25sd1wsc0wq52	0.1695
17/12/2020 7:00:53.109	f6jfpmyys29jg	0.024
17/12/2020 7:00:53.109	52pvs05du8qb9	0.0322
17/12/2020 7:00:53.109	fc2d0hn4shqdu	0.1774
17/12/2020 7:00:53.109	1pu182wm1gmjv	0.0328
17/12/2020 7:00:53.109	6qj2xst5028w4	25.495
17/12/2020 7:00:53.109	12tbkz0n61n8p	0.0251
17/12/2020 7:00:53.109	8t4sfbs60dnjf	0.0384
17/12/2020 7:00:53.109	aw3kh5r15pnmq	0
17/12/2020 7:00:53.109	aw3kh5r15pnmq	0.6071
17/12/2020 7:00:53.109	8xwfhmg9h61hd	0.0293
17/12/2020 7:00:53.109	8zj7rz1h85p09	0.0204
17/12/2020 7:00:53.109	crt5kdgcfub9u	0.0999
17/12/2020 7:00:53.109	9gvw0gq0hu0jh	74.4254
17/12/2020 7:00:53.109	8byq6tjnfk69z	0.0458
17/12/2020 7:00:53.109	c2b32xyhsvytm	0.0359
17/12/2020 7:00:53.109	703np81dzs319	53.7675
17/12/2020 7:00:53.109	9zvc158pftppj	0.2813
17/12/2020 7:00:53.109	0jqbgu3yxkdcr	0.2619
17/12/2020 7:00:53.109	4m7m0t6fjcs5x	0.3269
17/12/2020 7:00:53.109	5vja7q28s5q0h	0.0425
17/12/2020 7:00:53.109	8pqmzcqa7cu1y	0.0238
17/12/2020 7:00:53.109	8pqmzcqa7cu1y	0
17/12/2020 7:00:53.109	1gg6pjbqcxzz6	0.5115
17/12/2020 7:00:53.109	f0vrfqxm7db73	0.0125
17/12/2020 7:00:53.109	7xjq1cjaafqg0	0.049
17/12/2020 7:00:53.109	9ak9nubdn7m8r	0.0253
17/12/2020 7:00:53.109	6mjauts1v9gf8	0.2043
17/12/2020 7:00:53.109	dk0t3a7urhuza	0.2242
17/12/2020 7:00:53.109	58v6v1078snsp	0.0662
17/12/2020 7:00:53.109	70tzwk0nc3vkk	0.0346
17/12/2020 7:00:53.109	cdprwm9dxwvcx	289.5407
17/12/2020 7:00:53.109	829s6jwww4vqv	0.2569
17/12/2020 7:00:53.109	2jfqzrxhrm93b	0.0398
17/12/2020 7:00:53.109	fagx20ru1axh9	0.1167
17/12/2020 7:00:53.109	27pftj416g1cq	0.0245
17/12/2020 7:00:53.109	1ghpa1dc731gx	0.8932
17/12/2020 7:00:53.109	gfwjzz13gqz3c	0.0444
17/12/2020 7:00:53.109	2hv4tnzrv353a	0.7096
17/12/2020 7:00:53.109	fdwkj8kmqb244	0.033
17/12/2020 7:00:53.109	63qusmjwxv2n3	0.9401
17/12/2020 7:00:53.109	5zus6pwgv75up	21.9693
17/12/2020 7:00:53.109	74vmk2whtg2sb	0.0546
17/12/2020 7:00:53.109	a9tgwytvpr2v8	0.0176
17/12/2020 7:00:53.109	a5nffx9j0nnap	0.0176
17/12/2020 7:00:53.109	71bu3gx0p063s	0.0285
17/12/2020 7:00:53.109	2zuvhv0fvg3um	0.0987
17/12/2020 7:00:53.109	1skhupr9yr5g1	0.084
17/12/2020 7:00:53.109	4n7sfcjgr6f76	0.0212
17/12/2020 7:00:53.109	dkgc4auy44s30	0.0225
17/12/2020 7:00:53.109	1gg6pjbqcxzz6	0.5197
17/12/2020 7:00:53.109	5jbx9zjs4wqnc	0.0295
17/12/2020 7:00:53.109	6msauy1s4hqxs	0.0235
17/12/2020 7:00:53.109	dv55fsubzwr0b	0.0495
17/12/2020 7:00:53.109	1rwqrv7xu9b2r	0.0295
17/12/2020 7:00:53.109	68x65x5hmuubk	0.0141
17/12/2020 7:00:53.109	70jm43c40px0s	0.0795
17/12/2020 7:00:53.109	fsujchw3ruqy8	0.2026
17/12/2020 7:00:53.109	9z6q2k5140nh3	0.0211
17/12/2020 7:00:53.109	f4hcvcvqt0qub	0.0942
17/12/2020 7:00:53.109	6f48339pzwnn1	0.0513
17/12/2020 7:00:53.109	5k3r4y5qs5gpq	31.2366
17/12/2020 7:00:53.109	f00zu2u39ach5	1.849
17/12/2020 7:00:53.109	gbxc64vrsbydu	0.084
17/12/2020 7:00:53.109	6auxqt8jfbwfz	0.0343
17/12/2020 7:00:53.109	1mpybb07tufny	0.0379
17/12/2020 7:00:53.109	5kg67g8dm2ndh	0.6643
17/12/2020 7:00:53.109	brxrxn5xkhp5y	0.0245
17/12/2020 7:00:53.109	9ak9nubdn7m8r	0.0253
17/12/2020 7:00:53.109	7wbqn82451nxq	0.0453
17/12/2020 7:00:53.109	338df5zbgy928	0.1995
17/12/2020 7:00:53.109	77t7h04041zvf	0.0445
17/12/2020 7:00:53.109	fwq6rp5ysy98u	0.1014
17/12/2020 7:00:53.109	711udpn8nva1z	0.0334
17/12/2020 7:00:53.109	1pyvzz71xspk9	4.428
17/12/2020 7:00:53.109	5rbqdd8xp3dak	0.0181
17/12/2020 7:00:53.109	gnzhsvf0d7qfx	22.8825
17/12/2020 7:00:53.109	3pav63w60xk6w	0.0278
17/12/2020 7:00:53.109	fsvs8c5d5jspb	0.0293
17/12/2020 7:00:53.109	f6t5rk263xksk	0.0418
17/12/2020 7:00:53.109	2sxas70y9dm5v	0.0277
17/12/2020 7:00:53.109	5q87hb83gxmcf	0.118
17/12/2020 7:00:53.109	9v3m7mzau5mjm	0.051
17/12/2020 7:00:53.109	gj7ckr0pftmkv	1.2104
17/12/2020 7:00:53.109	dtzr1mvqc9mr5	0.0191
17/12/2020 7:00:53.109	8sdyvqnrhtmw7	0.2098
17/12/2020 7:00:53.109	0d972ra0wdmxb	0.0246
17/12/2020 7:00:53.109	5uqfngwq5mp2a	0.0259
17/12/2020 7:00:53.109	b27bwny0zn2xy	1.0822
17/12/2020 7:00:53.109	dwhbnqh5ch2y2	1.3284
17/12/2020 7:00:53.109	aygrzmk581n0z	0.0146
17/12/2020 7:00:53.109	aqhbzqrs8x30t	0.0499
17/12/2020 7:00:53.109	4m7m0t6fjcs5x	0.3246
17/12/2020 7:00:53.109	7s9rdn00t4s7t	0.0302
17/12/2020 7:00:53.109	57xncj0c4sydh	0.0744
17/12/2020 7:00:53.109	6xm2bp06a95dp	0.0655
17/12/2020 7:00:53.109	06gfrprr7w0r2	0.0527
17/12/2020 7:00:53.109	d91qnn3ngnsmd	0.0423
17/12/2020 7:00:53.109	13atuujh82vg2	0.1443
17/12/2020 7:00:53.109	cb21bacyh3c7d	0.0595
17/12/2020 7:00:53.109	90gr8y7pr0t6h	0.0982
17/12/2020 7:00:53.109	6t47kyv1x8t90	0.0363
17/12/2020 7:00:53.109	fd8syz3wastcv	898.2137
17/12/2020 7:00:53.109	c1a1ja6yp4tsh	0.029
17/12/2020 7:00:53.109	a9jc82uvmjms8	0.0278
17/12/2020 7:00:53.109	1tx0s08apznw7	0.0805
17/12/2020 7:00:53.109	2sxas70y9dm5v	0.0276
17/12/2020 7:00:53.109	9v3m7mzau5mjm	0.0528
17/12/2020 7:00:53.109	gj7ckr0pftmkv	1.1206
17/12/2020 7:00:53.109	b27bwny0zn2xy	1.073
17/12/2020 7:00:53.109	dwhbnqh5ch2y2	1.435
17/12/2020 7:00:53.109	8sdyvqnrhtmw7	0.2057
17/12/2020 7:00:53.109	0d972ra0wdmxb	0.0236
17/12/2020 7:00:53.109	aygrzmk581n0z	0.0151
17/12/2020 7:00:53.109	12tbkz0n61n8p	0.026
17/12/2020 7:00:53.109	2r6xskhsgpn8s	10.8293
17/12/2020 7:00:53.109	8t4sfbs60dnjf	0.0377
17/12/2020 7:00:53.109	aw3kh5r15pnmq	0
17/12/2020 7:00:53.109	aw3kh5r15pnmq	0.6215
17/12/2020 7:00:53.109	bsax1x79zfr4g	0.0237
17/12/2020 7:00:53.109	4paph0hsj28a1	0.824
17/12/2020 7:00:53.109	a6bvrra2uwwzm	0.0143
17/12/2020 7:00:53.109	9f7ms6tvgnhy0	0.0159
17/12/2020 7:00:53.109	fwh168f1cwhz7	0.0259
17/12/2020 7:00:53.109	75jpsrqayb64n	0.0631
17/12/2020 7:00:53.109	3yrf6gdarhj46	0.1154
17/12/2020 7:00:53.109	duxkuw4cahj58	0.0092
17/12/2020 7:00:53.109	bncp4wbdu3udt	0.0233
17/12/2020 7:00:53.109	6wgrvrfzmq33m	0.0278
17/12/2020 7:00:53.109	9009vxfvwcj8j	0.0179
17/12/2020 7:00:53.109	70du1qg77zv7j	0.0173
17/12/2020 7:00:53.109	bsmtmmh0b0jhc	0.0492
17/12/2020 7:00:53.109	6z3kuj36bp4ar	0.0271
17/12/2020 7:00:53.109	g5mczh65uwjjs	0.0268
17/12/2020 7:00:53.109	aha6n5mac4jkb	0.1037
17/12/2020 7:00:53.109	6nwu46y99cjm2	0.034
17/12/2020 7:00:53.109	47r1y8yn34jmj	0.029
17/12/2020 7:00:53.109	6rr27stj1sjn1	0.0999
17/12/2020 7:00:53.109	63bwbkbp20jpc	0.0282
17/12/2020 7:00:53.109	bvuk2c14s6b96	0.4815
17/12/2020 7:00:53.109	9crakgmnnpj46	0.0169
17/12/2020 7:00:53.109	cfnha3urdddwv	0.0248
17/12/2020 7:00:53.109	6kgz2y5pbjdzw	0.028
17/12/2020 7:00:53.109	7ku0a3jqsmttc	0.0197
17/12/2020 7:00:53.109	2xzgrdgt1jg79	0.0213
17/12/2020 7:00:53.109	2xzgrdgt1jg79	0
17/12/2020 7:00:53.109	0mz0jzhxsdg7v	0
17/12/2020 7:00:53.109	0mz0jzhxsdg7v	1.1355
17/12/2020 7:00:53.109	5d4v8syk9yukz	0.076
17/12/2020 7:00:53.109	c4jtf9gb8tgub	0.0301
17/12/2020 7:00:53.109	dfh44hr9vpgxd	0.0253
17/12/2020 7:00:53.109	7qd8g5zxsfu2v	0.1191
17/12/2020 7:00:53.109	4997t5gs1phhy	0.0642
17/12/2020 7:00:53.109	6b40znc975wqm	0.0951
17/12/2020 7:00:53.109	bvuk2c14s6b96	0.4976
17/12/2020 7:00:53.109	4n7sfcjgr6f76	0.0214
17/12/2020 7:00:53.109	6nfxaxmvjagf8	0.0944
17/12/2020 7:00:53.109	f4hcvcvqt0qub	0.1111
17/12/2020 7:00:53.109	dv55fsubzwr0b	0.0497
17/12/2020 7:00:53.109	3pav63w60xk6w	0.0278
17/12/2020 7:00:53.109	3rvj4uv4ub0a7	0.0355
17/12/2020 7:00:53.109	gh1435xu5hrgu	14.9563
17/12/2020 7:00:53.109	fvac5uq7u0rrm	0.6724
17/12/2020 7:00:53.109	2vakzs66ykfy7	0.0399
17/12/2020 7:00:53.109	dawxa1659qbc6	0.0143
17/12/2020 7:00:53.109	cd6wzh6hbsxmg	0.0251
17/12/2020 7:00:53.109	1g46wbv576j16	0.1123
17/12/2020 7:00:53.109	fvpyypqv17xqf	5.8355
17/12/2020 7:00:53.109	00jbg9h07hrzm	0.0549
17/12/2020 7:00:53.109	8xwfhmg9h61hd	0.0289
17/12/2020 7:00:53.109	bph6u3vhxtrxc	0.0405
17/12/2020 7:00:53.109	a84j70rpamdqb	9.8857
17/12/2020 7:00:53.109	83kds97vp9s4c	0.0254
17/12/2020 7:00:53.109	dcd8fttt59s79	0.0386
17/12/2020 7:00:53.109	6auxqt8jfbwfz	0.0344
17/12/2020 7:00:53.109	f381rzps97sqy	13.4919
17/12/2020 7:00:53.109	gf262tw6cjscz	0.0469
17/12/2020 7:00:53.109	g60p01158tsnj	0.0368
17/12/2020 7:00:53.109	fsvs8c5d5jspb	0.0289
17/12/2020 7:00:53.109	9bwrz7f506g49	38.9595
17/12/2020 7:00:53.109	bvkmq0c6s1suy	0.0317
17/12/2020 7:00:53.109	2ddq3x5dv2hcy	0.2344
17/12/2020 7:00:53.109	b311nu64bc3ac	2.2749
17/12/2020 7:00:53.109	0b639nx4zdzxr	0.0982
17/12/2020 7:00:53.109	abc9x9myn9xjc	0.9583
17/12/2020 7:00:53.109	1uruwsa26whaz	0.0366
17/12/2020 7:00:53.109	fz4bx05s0shch	0.0251
17/12/2020 7:00:53.109	dh6a11dbzxwsb	0.0322
17/12/2020 7:00:53.109	8yftrfjk2x6x7	1528.1333
17/12/2020 7:00:53.109	5jquwr0pywn21	0.0338
17/12/2020 7:00:53.109	13fwgp8s45pnm	0.2912
17/12/2020 7:00:53.109	9xs3m1cbhr238	0.0306
17/12/2020 7:00:53.109	b5sdyddn8czu0	0.0353
17/12/2020 7:00:53.109	64p10d4t8hhsj	61.8283
17/12/2020 7:00:53.109	4sxjzzqtrchst	0
17/12/2020 7:00:53.109	4sxjzzqtrchst	0.1094
17/12/2020 7:00:53.109	byr72uama5t45	0.0975
17/12/2020 7:00:53.109	64hgs7w8r7afs	0.843
17/12/2020 7:00:53.109	334g41qndh2fp	0.0311
17/12/2020 7:00:53.109	f6cwp9c03x9ff	0.0383
17/12/2020 7:00:53.109	g2tr72zafma01	0.0322
17/12/2020 7:00:53.109	bph6u3vhxtrxc	0.0412
17/12/2020 7:00:53.109	27c104aq5dadh	0.0392
17/12/2020 7:00:53.109	dm1f6xuzs9ans	0.0259
17/12/2020 7:00:53.109	armz7q78mg0aa	0.2148
17/12/2020 7:00:53.109	dumhm6xjfpbt3	0.0155
17/12/2020 7:00:53.109	88h5h3h17qp9m	0.0721
17/12/2020 7:00:53.109	6tft86hxarvdw	0.0654
17/12/2020 7:00:53.109	a3hcwhg7f9bb5	0.0148
17/12/2020 7:00:53.109	3cp4rgdn07u10	0.0126
17/12/2020 7:00:53.109	2h0gb24h6zpnu	105.166
17/12/2020 7:00:53.109	0g00fnjc8pcas	0.0479
17/12/2020 7:00:53.109	g9ugqnrhhpd0b	0.0231
17/12/2020 7:00:53.109	2skwhauh2cwky	0.0655
17/12/2020 7:00:53.109	5h7x3zk0sy61s	0.0477
17/12/2020 7:00:53.109	brxrxn5xkhp5y	0.0244
17/12/2020 7:00:53.109	g6m1xnswnu96k	0.0394
17/12/2020 7:00:53.109	75au961wrbz4h	0.031
17/12/2020 7:00:53.109	f5dqupu2hknzu	0.9505
17/12/2020 7:00:53.109	1pyvzz71xspk9	4.4067
17/12/2020 7:00:53.109	2wat4n394mpvw	0.0326
17/12/2020 7:00:53.109	1fwb92v642b2d	0.0444
17/12/2020 7:00:53.109	2h0gb24h6zpnu	108.554
17/12/2020 7:00:53.109	3rc7d4nwsnvnj	0.179
17/12/2020 7:00:53.109	5u5j3tuyp98xy	0.0346
17/12/2020 7:00:53.109	arxwfzs160xzf	0.2571
17/12/2020 7:00:53.109	486sq38kdr2sz	0.0275
17/12/2020 7:00:53.109	25sd1wsc0wq52	0.1668
17/12/2020 7:00:53.109	52pvs05du8qb9	0.0314
17/12/2020 7:00:53.109	fc2d0hn4shqdu	0.1807
17/12/2020 7:00:53.109	8zj7rz1h85p09	0.0205
17/12/2020 7:00:53.109	2f4j1mkmp28ys	0.017
17/12/2020 7:00:53.109	20vv6ttajyjzq	0.0538
17/12/2020 7:00:53.109	8c5b8hsa02dw1	0.1121
17/12/2020 7:00:53.109	74vmk2whtg2sb	0.0538
17/12/2020 7:00:53.109	5vja7q28s5q0h	0.0437
17/12/2020 7:00:53.109	95vd3k9jdbhss	0.3843
17/12/2020 7:00:53.109	d0vfadzdv5q7r	0.1151
17/12/2020 7:00:53.109	dtzr1mvqc9mr5	0.0191
17/12/2020 7:00:53.109	290a25n19xqbz	0.0317
17/12/2020 7:00:53.109	b6t29f9v1pqd5	0.038
17/12/2020 7:00:53.109	a1mq1xxq4jqfx	1.4417
17/12/2020 7:00:53.109	1hyh0ur55xqjk	0.0204
17/12/2020 7:00:53.109	6gcku7pm8mncx	0.4319
17/12/2020 7:00:53.109	gh919uwjtxqpa	0.0369
17/12/2020 7:00:53.109	39g0ac63zxr8f	0.065
17/12/2020 7:00:53.109	gmu0gahy3fywd	0.0239
17/12/2020 7:00:53.109	96cga7wfsngj2	0.1427
17/12/2020 7:00:53.109	9txuc6f6jvwyc	0.108
17/12/2020 7:00:53.109	6paz9ng2n0ucy	0.0199
17/12/2020 7:00:53.109	afwx0f2s7wgss	0.098
17/12/2020 7:00:53.109	113vsgmfvf5p0	0.0374
17/12/2020 7:00:53.109	74usucyxwxxwf	0.0228
17/12/2020 7:00:53.109	74usucyxwxxwf	0
17/12/2020 7:00:53.109	9sg6u8xys290z	0.7125
17/12/2020 7:00:53.109	0z40nh8yasguu	0.1881
17/12/2020 7:00:53.109	6v0z5zmstx6xg	0.2042
17/12/2020 7:00:53.109	6pr5s84bf172v	0.0415
17/12/2020 7:00:53.109	6waxkw9zndbkr	0.0889
17/12/2020 7:00:53.109	0rduu09wfqpnx	0.0274
17/12/2020 7:00:53.109	9ac7scq121506	19077.749
17/12/2020 7:00:53.109	gsqxm6zz3w2by	0.0233
17/12/2020 7:00:53.109	59rjqyrhqt7jt	0.0389
17/12/2020 7:00:53.109	c0pc3g37tf64f	2.8343
17/12/2020 7:00:53.109	2fjn26dctx7v6	0.0599
17/12/2020 7:00:53.109	b77z3amc9qtxv	0.0327
17/12/2020 7:00:53.109	b2sb7rm7vt887	0.0166
17/12/2020 7:00:53.109	b2sb7rm7vt887	0
17/12/2020 7:00:53.109	3shvavafgzy3n	0.021
17/12/2020 7:00:53.109	c3utnxsnrx8tk	0.1495
17/12/2020 7:00:53.109	5u5j3tuyp98xy	0.0342
17/12/2020 7:00:53.109	589wzux7ut92k	0.0538
17/12/2020 7:00:53.109	4gc60hdj32r5z	0.0223
17/12/2020 7:00:53.109	1k5c5twx2xr01	0.1969
17/12/2020 7:00:53.109	d8bymqr2amcc9	0.186
17/12/2020 7:00:53.109	cu33uyfytsn5p	0.0615
17/12/2020 7:00:53.109	6kxzy48n6nn78	0.0182
17/12/2020 7:00:53.109	cg1j28mh9sn83	2.0198
17/12/2020 7:00:53.109	3jcjtrsqp3cwn	0.0449
17/12/2020 7:00:53.109	5u5xs9t64ugaf	0.1021
17/12/2020 7:00:53.109	bun2r66pzzs7z	0.1032
17/12/2020 7:00:53.109	d6t02wrs5d682	0.026
17/12/2020 7:00:53.109	c2x5tqbygtwnb	0.0205
17/12/2020 7:00:53.109	9z6q2k5140nh3	0.0215
17/12/2020 7:00:53.109	6f48339pzwnn1	0.0521
17/12/2020 7:00:53.109	5hrvvu1r771m5	0.0395
17/12/2020 7:00:53.109	38at81mk1390f	3.516
17/12/2020 7:00:53.109	63b54a3uuwp2h	0.0709
17/12/2020 7:00:53.109	2xzgrdgt1jg79	0.0214
17/12/2020 7:00:53.109	2xzgrdgt1jg79	0
17/12/2020 7:00:53.109	5uqfngwq5mp2a	0.0267
17/12/2020 7:00:53.109	0mz0jzhxsdg7v	0
17/12/2020 7:00:53.109	0mz0jzhxsdg7v	1.0584
17/12/2020 7:00:53.109	b77z3amc9qtxv	0.0327
17/12/2020 7:00:53.109	5k3r4y5qs5gpq	30.4353
17/12/2020 7:00:53.109	c4jtf9gb8tgub	0.0307
17/12/2020 7:00:53.109	59yatvs589gvp	0.025
17/12/2020 7:00:53.109	36000zgyxk68d	0.0411
17/12/2020 7:00:53.109	dm68vv6q19gx0	0.0197
17/12/2020 7:00:53.109	dfh44hr9vpgxd	0.0259
17/12/2020 7:00:53.109	adfg30mygy6aq	0.0197
17/12/2020 7:00:53.109	4997t5gs1phhy	0.0631
17/12/2020 7:00:53.109	d376g7b9pphkt	0.1481
17/12/2020 7:00:53.109	3qbd0bhsc7x95	0.0125
17/12/2020 7:00:53.109	gbxc64vrsbydu	0.08
17/12/2020 7:00:53.109	gnzhsvf0d7qfx	22.3174
17/12/2020 7:00:53.109	6z5z6m9ydtrd4	0.8069
17/12/2020 7:00:53.109	4kuy9jgc3wh1s	0.0992
17/12/2020 7:00:53.109	6zg7093sv5z4w	0.049
17/12/2020 7:00:53.109	g5vn4nzk6wh4m	0.0302
17/12/2020 7:00:53.109	7s4j24tftsqdm	0.0327
17/12/2020 7:00:53.109	41ja4hrvm4g2w	0.0235
17/12/2020 7:00:53.109	dzghhc8mbp559	0.1065
17/12/2020 7:00:53.109	gb1t4pm48bcyr	0.2572
17/12/2020 7:00:53.109	a4w8xm6yxkquw	0.0484
17/12/2020 7:00:53.109	84z7sx9d0d5bv	0.0256
17/12/2020 7:00:53.109	af8zjfy0b1d5t	0.032
17/12/2020 7:00:53.109	gz4uwp89t61b9	0.0191
17/12/2020 7:00:53.109	6xm2bp06a95dp	0.0645
17/12/2020 7:00:53.109	588u12jwvrc58	0.0273
17/12/2020 7:00:53.109	23ubnx9ubd5jq	9.2308
17/12/2020 7:00:53.109	g87ph78kfpxpf	0.0176
17/12/2020 7:00:53.109	0yzpajbk3qsvv	0.1016
17/12/2020 7:00:53.109	7uckqj1qwftc6	0.2378
17/12/2020 7:00:53.109	dbuxu9xq5t5pc	0.0239
17/12/2020 7:00:53.109	6mtafmm4zk99y	0.2326
17/12/2020 7:00:53.109	bbx4tn0vxfcxa	0.0357
17/12/2020 7:00:53.109	f0vrfqxm7db73	0.0124
17/12/2020 7:00:53.109	2r4dzj635p6c6	0.0338
17/12/2020 7:00:53.109	5t6jwshgx56hx	0.6792
17/12/2020 7:00:53.109	2wat4n394mpvw	0.0324
17/12/2020 7:00:53.109	bgz04g6qmwkzm	0.0404
17/12/2020 7:00:53.109	2k9wvqfud1mab	0.0251
17/12/2020 7:00:53.109	0bzyrc5yb4m22	0.7816
17/12/2020 7:00:53.109	c1a1ja6yp4tsh	0.0288
17/12/2020 7:00:53.109	crj3utypmu68p	0.094
17/12/2020 7:00:53.109	67ca9a3vat9sx	0.8742
17/12/2020 7:00:53.109	42mkua34ay6bc	0.1707
17/12/2020 7:00:53.109	1pu182wm1gmjv	0.0324
17/12/2020 7:00:53.109	2fs42gqgg7znb	0.3077
17/12/2020 7:00:53.109	9m30nbgz44mj1	0.0338
17/12/2020 7:00:53.109	8byq6tjnfk69z	0.0461
17/12/2020 7:00:53.109	d5jd9b2xct7xz	0.0236
17/12/2020 7:00:53.109	6597fgt90ru3n	0.0289
17/12/2020 7:00:53.109	ft4y1p29ku76b	0.038
17/12/2020 7:00:53.109	542y28xagpztg	0.0289
17/12/2020 7:00:53.109	6msauy1s4hqxs	0.0253
17/12/2020 7:00:53.109	bp75bswwcu2pr	0.0242
17/12/2020 7:00:53.109	dqbz264nbk7xf	0.0954
17/12/2020 7:00:53.109	c4m3y4n45q34w	0.0277
17/12/2020 7:00:53.109	ap9x33k1urmkz	0.0436
17/12/2020 7:00:53.109	dm1f6xuzs9ans	0.0259
17/12/2020 7:00:53.109	a3hcwhg7f9bb5	0.015
17/12/2020 7:00:53.109	a9avun24m65bp	0.0162
17/12/2020 7:00:53.109	6waxkw9zndbkr	0.0887
17/12/2020 7:00:53.109	94vs02fcu9bsp	0.2246
17/12/2020 7:00:53.109	0g00fnjc8pcas	0.0473
